id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
12400463,Jagiellonia Białystok,Górnik Zabrze,Ekstraklasa,Poland,1746367200,16:00,Ended,,31,api
12400473,Pogoń Szczecin,Motor Lublin,Ekstraklasa,Poland,1746380700,19:45,Postponed,,31,api
12400537,Widzew Łódź,Legia Warszawa,Ekstraklasa,Poland,1746381600,20:00,Postponed,,31,api
12400475,MKS Korona Kielce,GKS Katowice,Ekstraklasa,Poland,1746457200,17:00,1st half,,31,api
13638556,Brøndby IF,FC København,"Superligaen, Championship round",Denmark,1746366300,15:45,Ended,,29,api
13638430,FC Midtjylland,AGF,"Superligaen, Championship round",Denmark,1746380700,19:45,Ended,,29,api
13638551,Lyngby,Viborg FF,"Superligaen, Relegation round",Denmark,1746359100,13:45,Ended,,29,api
13638547,Silkeborg IF,Vejle,"Superligaen, Relegation round",Denmark,1746356400,13:00,Ended,,29,api
13638426,Sønderjyske Fodbold,AaB,"Superligaen, Relegation round",Denmark,1746468900,20:15,1st half,,29,api
13737761,Academia del Balompié Boliviano,Bolívar,División Profesional,Bolivia,1746390600,22:30,Ended,,6,api
13737771,Jorge Wilstermann,Club Always Ready,División Profesional,Bolivia,1746389700,22:15,Ended,,6,api
13737770,Blooming,GV San José,División Profesional,Bolivia,1746395100,23:45,Ended,,6,api
13737773,CDT Real Oruro,FC Universitario de Vinto,División Profesional,Bolivia,1746464400,19:00,Not started,,6,api
13378644,Delfín,Orense SC,"LigaPro Serie A, Primera Etapa",Ecuador,1746383400,20:30,Ended,,11,api
13378641,Barcelona SC,Vinotinto Fútbol Club,"LigaPro Serie A, Primera Etapa",Ecuador,1746398700,00:45,Ended,,11,api
13378638,Independiente Del Valle,Emelec,"LigaPro Serie A, Primera Etapa",Ecuador,1746402300,01:45,Ended,,11,api
13378645,Aucas,Libertad,"LigaPro Serie A, Primera Etapa",Ecuador,1746492300,02:45,Not started,,11,api
13575577,Pharco FC,Pyramids FC,"Premier League, Championship Round",Egypt,1746361800,14:30,Ended,,21,api
13573878,Al Ahly FC,Haras El Hedoud,"Premier League, Championship Round",Egypt,1746369000,16:30,Ended,,21,api
13573875,Petrojet,Ceramica Cleopatra,"Premier League, Championship Round",Egypt,1746451800,15:30,Ended,,21,api
13573893,National Bank of Egypt,Zamalek SC,"Premier League, Championship Round",Egypt,1746465300,19:15,1st half,,21,api
13250762,Drogheda United,Cork City,Premier Division,Ireland,1746465300,19:15,2nd half,,14,api
13250763,Galway United,Bohemian FC,Premier Division,Ireland,1746461700,18:15,2nd half,,14,api
13250765,Shelbourne,Waterford FC,Premier Division,Ireland,1746459900,17:45,2nd half,,14,api
13250764,Shamrock Rovers,Sligo Rovers,Premier Division,Ireland,1746467100,19:45,Not started,,14,api
13250760,Derry City,St. Patrick's Athletic,Premier Division,Ireland,1746472500,21:15,Not started,,14,api
13383677,Avispa Fukuoka,Kashima Antlers,J.League,Japan,1746500400,05:00,Not started,,15,api
13383675,Nagoya Grampus,Fagiano Okayama,J.League,Japan,1746515700,09:15,Not started,,15,api
13383672,Urawa Red Diamonds,Gamba Osaka,J.League,Japan,1746498600,04:30,Not started,,15,api
13383685,Vissel Kobe,Cerezo Osaka,J.League,Japan,1746508500,07:15,Not started,,15,api
13383680,Kashiwa Reysol,Shimizu S-Pulse,J.League,Japan,1746522000,11:00,Not started,,15,api
13383681,Tokyo Verdy,Yokohama FC,J.League,Japan,1746507600,07:00,Not started,,15,api
13292880,Molde FK,Haugesund,Eliteserien,Norway,1746361800,14:30,Ended,,5,api
13292881,Strømsgodset,Kristiansund BK,Eliteserien,Norway,1746379800,19:30,Ended,,5,api
13292882,Tromsø IL,Sandefjord Fotball,Eliteserien,Norway,1746379800,19:30,Ended,,5,api
13292883,Viking FK,Sarpsborg 08,Eliteserien,Norway,1746361800,14:30,Ended,,5,api
13292884,Rosenborg BK,Bryne FK,Eliteserien,Norway,1746379800,19:30,Ended,,5,api
13741839,Sport Boys,Alianza Universidad,"Liga 1, Apertura",Peru,1746375300,18:15,Ended,,11,api
13741899,Alianza Atlético de Sullana,Asociación Deportiva Tarma,"Liga 1, Apertura",Peru,1746381600,20:00,Ended,,11,api
13811574,Deportivo Binacional,Los Chankas CYC,"Liga 1, Apertura",Peru,1746403200,02:00,Ended,,11,api
13780320,FCSB,FC Dinamo București,"Super Liga, Championship round",Romania,1746462600,18:30,Not started,,7,api
13592386,SC Oțelul Galați,FC Hermannstadt,"Super Liga, Relegation round",Romania,1746381600,20:00,Ended,,7,api
13592395,UTA Arad,FC Petrolul Ploieşti,"Super Liga, Relegation round",Romania,1746450900,15:15,Ended,,7,api
13292427,Djurgårdens IF,AIK,Allsvenskan,Sweden,1746352800,12:00,Ended,,7,api
13292456,IFK Norrköping,BK Häcken,Allsvenskan,Sweden,1746362700,14:45,Ended,,7,api
13292450,Mjällby AIF,IFK Göteborg,Allsvenskan,Sweden,1746368100,16:15,Ended,,7,api
13292439,Östers IF,Hammarby IF,Allsvenskan,Sweden,1746363600,15:00,Ended,,7,api
13292445,Malmö FF,IF Brommapojkarna,Allsvenskan,Sweden,1746462600,18:30,1st half,,7,api
13292432,IF Elfsborg,GAIS Göteborg,Allsvenskan,Sweden,1746470400,20:40,1st half,,7,api
12659620,TS Galaxy,Richards Bay FC,Premiership,South Africa,1746360900,14:15,Ended,,28,api
13278618,Monterey Bay FC,Miami FC,USL Championship,USA,1746396000,00:00,Ended,,1,api
13278613,Oakland Roots SC,Sacramento Republic FC,USL Championship,USA,1746403200,02:00,Ended,,1,api
13278940,Portland Hearts of Pine,One Knoxville SC,"USL, League One",USA,1746394200,23:30,Ended,,,api
13278941,Spokane Velocity FC,Westchester SC,"USL, League One",USA,1746400500,01:15,Ended,,,api
12684034,Fakel Voronezh,FC Spartak Moscow,Premier League,Russia,1746360900,14:15,Ended,,27,api
12448104,Akhmat Grozny,CSKA Moscow,Premier League,Russia,1746360000,14:00,Ended,,27,api
12448098,FC Khimki,FC Rostov,Premier League,Russia,1746375300,18:15,Ended,,27,api
12448095,Zenit St. Petersburg,Pari Nizhny Novgorod,Premier League,Russia,1746369900,16:45,Ended,,27,api
12448101,Krylya Sovetov Samara,Dynamo Moscow,Premier League,Russia,1746468000,20:00,2nd half,,27,api
13490808,NJ/NY Gotham FC,Chicago Stars FC,NWSL,USA,1746371700,17:15,Ended,,7,api
13490809,San Diego Wave FC,Bay FC,NWSL,USA,1746404100,02:15,Ended,,7,api
13335311,Gwangju FC,Gimcheon Sangmu FC,K-League 1,South Korea,1746433800,10:30,Ended,,12,api
13335312,Ulsan HD,Pohang Steelers,K-League 1,South Korea,1746425700,08:15,Ended,,12,api
13335313,Jeonbuk Hyundai Motors,Daejeon Hana Citizen,K-League 1,South Korea,1746505800,06:30,Not started,,12,api
13335314,Jeju SK,Gangwon FC,K-League 1,South Korea,1746520200,10:30,Not started,,12,api
13335315,FC Anyang,FC Seoul,K-League 1,South Korea,1746533700,14:15,Not started,,12,api
13335316,Suwon FC,Daegu FC,K-League 1,South Korea,1746522900,11:15,Not started,,12,api
13522881,Busan I Park,Chungnam Asan FC,K-League 2,South Korea,1746343800,09:30,Ended,,10,api
13522882,Hwaseong FC,Cheonan City FC,K-League 2,South Korea,1746343800,09:30,Ended,,10,api
13685996,Al-Wahda FC,Al-Sharjah,Pro League,United Arab Emirates,1746369300,16:35,Ended,,23,api
13685993,Al-Ain,Al-Jazira,Pro League,United Arab Emirates,1746374400,18:00,Ended,,23,api
13685989,Al Bataeh,Baniyas,Pro League,United Arab Emirates,1746462000,18:20,Ended,,23,api
13685995,Ajman,Al-Orooba,Pro League,United Arab Emirates,1746459000,17:30,1st half,,23,api
12592806,Liverpool FC,Everton,Women's Super League,England,1746359100,13:45,Ended,,21,api
12592805,Manchester United,Manchester City,Women's Super League,England,1746355500,12:45,Ended,,21,api
12592807,Crystal Palace,Leicester City,Women's Super League,England,1746363600,15:00,Ended,,21,api
12592804,Tottenham FC,Chelsea FC,Women's Super League,England,1746368100,16:15,Ended,,21,api
12592803,West Ham,Aston Villa,Women's Super League,England,1746366300,15:45,Ended,,21,api
12592808,Brighton,Arsenal,Women's Super League,England,1746449100,14:45,Ended,,21,api
13482621,AS Roma,Milan,"Serie A, Women, Championship Round",Italy,1746361800,14:30,Ended,,9,api
12583756,Eintracht Frankfurt,TSG Hoffenheim,Frauen-Bundesliga,Germany,1746362700,14:45,Ended,,21,api
12583761,SV Werder Bremen,1. FC Köln,Frauen-Bundesliga,Germany,1746382500,20:15,Ended,,21,api
12583759,FC Carl Zeiss Jena,FC Bayern München,Frauen-Bundesliga,Germany,1746464400,19:00,2nd half,,21,api
12716856,Atlético Madrid,Athletic Bilbao,Liga F,Spain,1746344700,09:45,Ended,,28,api
12716849,Madrid CFF,FC Levante Badalona,Liga F,Spain,1746358200,13:30,Ended,,28,api
12716860,Granada,Real Madrid,Liga F,Spain,1746372600,17:30,Ended,,28,api
12716845,Barcelona,Deportivo Abanca,Liga F,Spain,1746375300,18:15,Ended,,28,api
12448197,Diósgyőri VTK,Zalaegerszegi TE,NB I,Hungary,1746360000,14:00,Ended,,30,api
12448199,Kecskemét TE,Nyiregyháza Spartacus,NB I,Hungary,1746366300,15:45,Ended,,30,api
12448203,Fehérvár FC,Paksi FC,NB I,Hungary,1746379800,19:30,Ended,,30,api
13280663,Gimnasia y Esgrima,Platense,"Primera LPF, Apertura",Argentina,1746384300,20:45,Ended,,16,api
13280668,San Martín de San Juan,Aldosivi,"Primera LPF, Apertura",Argentina,1746378000,19:00,Ended,,16,api
13280654,Tigre,Boca Juniors,"Primera LPF, Apertura",Argentina,1746396000,00:00,Ended,,16,api
13280666,River Plate,Vélez Sarsfield,"Primera LPF, Apertura",Argentina,1746398700,00:45,Ended,,16,api
13445535,Deportivo Maipú,Alvarado,"Primera Nacional, Group A",Argentina,1746391500,22:45,Ended,,13,api
13445537,Tristán Suárez,Arsenal de Sarandí,"Primera Nacional, Group A",Argentina,1746390000,22:20,Ended,,13,api
13445536,Gimnasia y Tiro de Salta,All Boys,"Primera Nacional, Group A",Argentina,1746397800,00:30,Ended,,13,api
13445540,Patronato,Racing de Córdoba,"Primera Nacional, Group A",Argentina,1746395100,23:45,Ended,,13,api
13445549,Club Atlético Chacarita Juniors,Chaco For Ever,"Primera Nacional, Group B",Argentina,1746373500,17:45,Ended,,13,api
13445545,Talleres Remedios de Escalada,Temperley,"Primera Nacional, Group B",Argentina,1746375300,18:15,Ended,,13,api
13445547,Estudiantes de Río Cuarto,Club Atletico Colón,"Primera Nacional, Group B",Argentina,1746376200,18:30,Ended,,13,api
13445552,Gimnasia Jujuy,Gimnasia y Esgrima Mendoza,"Primera Nacional, Group B",Argentina,1746376200,18:30,Ended,,13,api
13445543,Nueva Chicago,Estudiantes de Buenos Aires,"Primera Nacional, Group B",Argentina,1746479100,23:05,Not started,,13,api
13834403,Agropecuario Argentino,Central Norte de Salta,"Primera Nacional, Group B",Argentina,1746480600,23:30,Not started,,13,api
13833577,Defensores de Belgrano,Mitre,"Primera Nacional, Group B",Argentina,1746481200,23:40,Not started,,13,api
12797962,Qarabağ,Sumqayıt FK,Premier League,Azerbaijan,1746370800,17:00,Ended,,33,api
12797977,Neftçi Baku PFK,Kəpəz PFK,Premier League,Azerbaijan,1746378900,19:15,Ended,,33,api
13505312,Gomel,FC Isloch Minsk Region,Vysshaya League,Belarus,1746357300,13:15,Ended,,7,api
13505315,SFK Slutsk,FC Minsk,Vysshaya League,Belarus,1746359100,13:45,Ended,,7,api
